#   FLOPS_DP
# N AjusteDeCurvas
512 448.218100
300 770.933700
128 790.920200
64 1705.144100
100 1605.358800
400 698.996700
256 873.959400
10 823.519200
200 656.145300
50 1537.944600
32 1796.067800
1000 725.600900
